,id,name,artist,genre,acousticness,danceability,valence,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature
285,0eEVNYdzmuZZPFzfTokhXv,Magic Carpet Ride - Original,Mighty Dub Katz,house,0.00437,0.852,0.847,487947,0.937,0.923,6,0.122,-5.961,0,0.0465,128.693,4
286,7hnqJYCKZFW7vMoykaraZG,French Kiss - The Original Underground Mix,Lil' Louis,house,0.0133,0.689,0.564,591733,0.505,0.818,6,0.345,-13.846,1,0.0867,123.948,4
287,6KpG9heky7bZ4dGTs51JIW,El Ritmo De Verdad - Extended,lego,house,0.00164,0.81,0.488,388510,0.831,0.804,8,0.0456,-5.251,1,0.0584,123.992,4
288,7esVqRl4cSX3mIeBBPbgC4,Jump to My Beat,Wildchild,house,0.000231,0.859,0.278,356827,0.708,0.782,5,0.233,-10.06,0,0.102,124.867,4
289,3ttQGouvKMlbI2bTgAMWup,Sincere - Re-Cue'D,MJ Cole,house,0.216,0.83,0.719,338693,0.784,0.272,1,0.125,-8.248,1,0.135,132.661,4
290,3t5pjrcJzYLrQvqOHv4rTK,Use Me Again - Carl Craig Rework,Tom Trago,house,0.000191,0.645,0.476,462624,0.76,0.296,7,0.0263,-8.29,0,0.0512,123.989,4
291,1fvTzzBL8BsfHTq9zXdELR,Follow The Step - KiNK Beat Mix,Rachel Row,house,0.0169,0.556,0.185,362100,0.595,0.0253,11,0.207,-8.984,0,0.083,121.985,4
292,6j1YLAhIjvSKOZ2BxxNdG8,Need U (100%) (feat. A*M*E) (Skreamix),Duke Dumont,house,0.0032,0.688,0.363,392832,0.613,0.498,10,0.0234,-7.471,0,0.0556,123.986,4
293,22d7uux9rGpdGapyjTn5uI,Let The Rain Come Down - Tony's Alternative Vocal Mix,Intense!,house,0.152,0.826,0.682,267098,0.693,0.00012,0,0.0635,-6.55,1,0.0608,119.647,4
294,1MZEnrKYwfx3rGGHu0wYtS,My Beat - feat. Palmer Brown,Blaze,house,0.0259,0.84,0.629,319760,0.77,0.129,8,0.0519,-7.856,0,0.0624,125.92,4
295,2OTdv2Kfd0vSaI3GRIyVki,Kuar - Henrik Schwarz Remix,Emmanuel Jal,house,0.0084,0.731,0.552,503960,0.626,0.41,3,0.12,-9.14,0,0.0501,124.879,4
296,1R77VdFPR6pvoXKjvuqmOC,Beau Mot Plage - Freeform Reform Pts. 1 & 2,Isolée,house,0.0437,0.784,0.82,638433,0.787,0.871,7,0.375,-10.958,1,0.0625,127.989,4
297,5QpNlh1zXSzEoHauMZgNhP,Wishing You Were Here,Blaze,house,0.00045,0.661,0.58,415975,0.652,0.804,8,0.0916,-9.104,1,0.033,122.971,4
298,4lTcXZcLth2fAUvSxbNZrh,Runaway - Armand Van Helden Mix,Nuyorican Soul,house,0.000235,0.72,0.148,517587,0.917,0.417,0,0.219,-6.776,1,0.0789,128.176,4
299,1HrA0bW2Gv09RLqgdq6SWu,The Word Is Love - Silks Orginal Anthem Mix,Sharon Pass,house,1.63e-05,0.827,0.648,538613,0.658,0.0974,1,0.0689,-7.14,1,0.0364,124.53,4
300,5fgjsd9nkkfkYGZNmzeHTq,Brighter Days feat. Dajae - Louie's Masters At Work Mix,Cajmere,house,0.00991,0.762,0.664,640427,0.974,0.568,2,0.143,-8.671,1,0.0481,124.126,4
301,2uSfoUCylfFPKbBcUV0n4Y,Lola's Theme Recut - Purple Disco Machine Remix,The Shapeshifters,house,0.146,0.777,0.301,370000,0.798,0.892,7,0.0552,-8.454,1,0.0691,122.008,4
302,7pfun4oRBUh4PyJw3Q3Wj2,Thrill Me (Original Version By Junior Jack),Junior Jack,house,0.000971,0.642,0.142,392000,0.978,0.895,2,0.319,-9.053,1,0.0824,124.972,4
303,4cId03qMA9VLM8E92kYLEn,Get Up (Everybody) - Parade Mix,Byron Stingily,house,0.0234,0.827,0.556,439467,0.659,0.00399,7,0.0747,-9.453,1,0.291,126.02,4
304,6WnWvRVzXJWEHxkhDKmt8u,Beautiful People - Underground Network Mix,Barbara Tucker,house,0.00327,0.774,0.618,546587,0.744,0.00416,4,0.0858,-8.171,0,0.0632,124.015,4
305,4zdR25OJExHYQ7VSvb0uef,Fly Life,Basement Jaxx,house,0.00314,0.729,0.798,374027,0.885,0.156,2,0.934,-4.487,1,0.0814,126.849,4
306,2nDu67ACo2uRWpxA8jslBc,Be Here,Duke Dumont,house,0.00355,0.735,0.438,315920,0.75,0.152,6,0.156,-6.177,0,0.0546,124.022,4
307,0BELfOcufjLMZkfPu2p7K5,LFO,LFO,house,0.0397,0.738,0.644,319267,0.747,0.919,1,0.351,-16.897,1,0.069,124.678,4
308,0dUXcsRSXJbcEO2gMn5ZSL,A Day in the Life (Club Mix),Black Riot,house,0.00599,0.803,0.748,335520,0.874,0.851,6,0.315,-7.461,0,0.0621,120.074,4
309,7AZ065DkzRNXMQKzJUDh5S,Send a Prayer - Pt. 1,Motor City Drum Ensemble,house,0.00954,0.782,0.319,303593,0.753,0.597,7,0.141,-10.675,1,0.151,118.007,4
310,20kUSdJiQ7H9UiIsa2seKT,Rise (New York Preacher Mix),Eddie Amador,house,0.00215,0.832,0.506,402600,0.834,0.256,10,0.043,-6.552,0,0.0574,124.193,4
311,3hVnJ8rRSVa1tfgaYswfYn,You Used to Hold Me,Ralphi Rosario,house,0.000261,0.725,0.785,299947,0.537,0.0296,8,0.404,-13.977,0,0.0448,123.057,4
312,02jaNP8TlN6IpZonUZ0Kru,Searchin' - Silk's Fusion Mix,CeCe Peniston,house,0.000176,0.865,0.473,433267,0.509,0.77,1,0.0618,-14.918,1,0.103,122.048,4
313,4CHGyhVoq5AVpG47klsVrL,Cassius 1999 (Radio Edit),Cassius,house,0.000431,0.817,0.77,221733,0.812,0.0601,9,0.0589,-9.073,0,0.288,127.073,4
314,7aetPME2AVagb4pKlIVbHM,Rich in Paradise (Going Back to My Roots) - Vocal Remix,FPI Project,house,0.205,0.692,0.71,351373,0.938,0.0065,11,0.281,-6.25,0,0.0529,118.578,4
315,0ud7ma9G6buYyqfaeGRG4Y,Tell You No Lie,Floorplan,house,0.000741,0.742,0.597,504059,0.898,0.418,0,0.252,-9.34,1,0.0363,130.025,4
316,4dGJ9jXtCWA6nGXrZPbwZl,David - Darren Emerson's Underwater Remix,GusGus,house,0.00339,0.784,0.895,468000,0.796,0.89,8,0.0376,-8.7,1,0.0822,128.013,4
317,3luZkXERXZkcH5whnCQEaB,Ultra Flava - 2016 Version,Heller & Farley Project,house,0.316,0.775,0.358,486807,0.834,0.931,5,0.0385,-7.737,0,0.0389,122.989,4
318,20xZKFjfRkxG3uQLiDrqZu,Mind Ur Step (feat. Janelle Kroll),Dennis Ferrer,house,0.00595,0.803,0.341,464824,0.7,0.126,10,0.0893,-7.017,1,0.0575,124.011,4
319,5eFCFpmDbqGqpdOVE9CXCh,That's the Way Love Is - Underground Mix; Edit,Ten City,house,0.0111,0.638,0.698,255200,0.742,9.45e-05,7,0.0762,-11.421,1,0.0485,120.772,4
320,5vZfAY2ZJjx4UDGbWFVkP3,Make My Body Rock 1990,Jomanda,house,0.00605,0.799,0.964,240173,0.702,0.00874,5,0.0356,-12.809,0,0.0365,122.932,4
321,2T2TJamOCh635OYCbSDFHs,Hold Me Up (feat. Jocelyn Brown) - JJ's Extended Vocal Mix,Glory,house,0.000679,0.838,0.819,466958,0.7,0.00543,0,0.157,-5.018,1,0.0567,127.987,4
322,5SMnHUNB2iBm3rkuoHpIZO,I'll Be Your Friend - Original Mix (2011 Remastered Version),Robert Owens,house,0.000652,0.731,0.573,456911,0.859,0.000184,10,0.116,-6.209,0,0.0414,121.867,4
323,0lAWMyrKPdNt8G0rEkqHsD,Keep on Jumpin (feat. Martha Wash & Jocelyn Brown) - Tee's Freeze Mix,Todd Terry,house,0.00142,0.749,0.666,535133,0.939,0.526,1,0.139,-5.84,1,0.0551,123.964,4
324,6G4TUgPjaYCO0d1UQBgTcZ,Keep Pushin',Boris Dlugosch,house,0.0187,0.916,0.505,382248,0.716,0.15,9,0.366,-7.006,0,0.0546,122.88,4
325,25xnOBCX3wuq1rmYPYR87e,Take Me Up - Lego's Dub,Ralphi Rosario,house,0.0355,0.892,0.713,356160,0.682,0.142,5,0.0684,-6.243,1,0.0443,123.027,4
326,7os5dFYTYmdt38EDmr9edn,American Dream,Jakatta,house,0.00085,0.752,0.413,269200,0.81,0.776,5,0.202,-7.364,0,0.0301,128.014,3
327,09IT6ZbPsY5EioVEqeyq4j,Brighter Days - Dajae- Underground Mix '93,Cajmere,house,0.000271,0.878,0.235,327138,0.737,0.445,2,0.11,-7.979,1,0.0817,123.993,4
328,5vFphjxzhmGbyWfaDYab2H,Babarabatiri - Tee's Latin Mix,Gypsymen,house,0.000343,0.894,0.541,500387,0.896,0.177,1,0.0558,-5.683,1,0.0859,124.986,4
329,2PmT3D5xmvVzZCf11L2ifX,I Can't Kick This Feeling When It Hits,Moodymann,house,0.192,0.686,0.0783,485307,0.634,0.858,2,0.152,-10.287,0,0.056,119.933,4
330,4ATWRf0Pu5E8oAXCJUBvAe,The Sun Can't Compare - Long Version,Larry Heard Presents Mr. White,house,0.00349,0.803,0.435,467333,0.654,0.733,0,0.0859,-10.071,1,0.0468,128.007,4
331,3Fvvgf6VlGrWWo03SaIayb,Rej,Âme,house,0.0211,0.522,0.316,481760,0.823,0.909,6,0.119,-6.148,0,0.0578,125.061,4
332,2jLugRBOkV37BUopufhEjS,He Not In,Chicken Lips,house,0.00161,0.8,0.375,511118,0.887,0.876,1,0.218,-10.147,1,0.0664,126.031,4
333,75a9EAl18VAouetLQJRhas,The Nervous Track,Nuyorican Soul,house,0.0496,0.691,0.416,385280,0.869,0.906,11,0.0889,-9.452,0,0.0591,122.784,4
334,64FyP2IcDx6cgyZUUSIPYa,Daily Prayer,Mr. G,house,0.07,0.704,0.491,429402,0.768,0.00163,1,0.118,-11.171,0,0.0804,124.949,4
335,2S5CHSeaE3s6zCePzAHJuH,Red Alert,Basement Jaxx,house,0.0487,0.645,0.848,217120,0.952,0.000752,10,0.316,-3.45,0,0.0487,126.86,4
336,2pucDx5Wyz9uHCou4wntHa,Inspector Norse,Todd Terje,house,0.074,0.912,0.89,400751,0.781,0.762,7,0.348,-7.018,0,0.0444,119.978,4
337,39gEBCOlL2IdbgLfdly2Ri,Gabriel (Live Garage Version),Roy Davis Jr.,house,0.0251,0.831,0.414,444123,0.487,0.225,11,0.0824,-8.814,0,0.0376,128.57,4
338,3fl7l4XypYvde0LuO5kBhi,Coma Cat,Tensnake,house,0.00261,0.723,0.621,416434,0.86,0.296,0,0.44,-7.0,1,0.052,118.986,4
339,1MNntPG0F3r4cAtbyS6vYz,Days Like This - Spinna & Ticklah Club Mix Edit,Shaun Escoffery,house,0.00366,0.818,0.838,329280,0.594,0.000208,11,0.101,-8.234,0,0.0452,119.867,4
340,3t9dq1I2VKPmEcatwRkJ9P,Pacific State,808 State,house,0.0641,0.676,0.24,350560,0.982,0.874,10,0.147,-6.488,0,0.0698,124.174,4
341,0PQ591KWqZcslQeph3BRs5,Something Special - Original Mix,Miguel Campbell,house,0.00075,0.961,0.381,282598,0.395,0.000234,0,0.0849,-9.789,0,0.158,123.046,4
342,3ZIUUxXje25Py7lcWeHNE0,Bar A Thym,Kerri Chandler,house,0.00045,0.806,0.758,444624,0.869,0.908,10,0.057,-4.553,0,0.057,125.993,4
343,6xRtX4emvb1T8Sep84XAUE,Future (feat. Inner City) - Kenny Larkin Tension Mix,Kevin Saunderson,house,0.175,0.822,0.382,525536,0.71,0.118,2,0.0743,-9.221,1,0.211,124.011,4
344,5H9hplsUzyze1ybOOepe0n,Throw,Paperclip People,house,0.0224,0.859,0.13,867600,0.371,0.873,8,0.09,-11.608,1,0.185,127.025,4
345,6bvsbo7BBOiRNzpsN8Pmcz,No Way Back - Vocal Mix,Adonis,house,0.000735,0.806,0.412,296960,0.915,0.865,6,0.111,-8.874,1,0.0714,125.328,4
346,733uRSG0tKpcjrgFv8mrPi,My People - Disco Nights Mix,Dwayne Jensen,house,5.41e-05,0.893,0.454,310099,0.913,0.881,7,0.196,-2.633,1,0.168,126.05,4
347,3JPcICirkAw4TLp9UzEcfl,Flat Beat,Mr. Oizo,house,0.000243,0.924,0.455,325173,0.42,0.214,0,0.403,-11.67,1,0.578,128.977,4
348,51GEHfWZuwIg5XHY50XSyS,I'll House You,Jungle Brothers,house,0.0246,0.814,0.837,297168,0.814,0.0,0,0.189,-8.219,1,0.156,123.274,4
349,5iq8UDSHX4RdAm8uv6O1lH,Tears - Classic Vocal,Frankie Knuckles,house,0.0297,0.725,0.559,402267,0.724,0.00103,7,0.0651,-8.007,1,0.0354,121.474,4
350,6p8i9A3hkXzgk5DMcJyEWg,Got a Love for You - Hurley's House Mix,Jomanda,house,4.18e-05,0.708,0.632,454960,0.604,0.639,6,0.0489,-13.591,0,0.0437,119.9,4
351,6dabxUHfoWkMBh5cAnfAtj,Only Love Can Break Your Heart - Masters at Work Mix,Saint Etienne,house,0.00222,0.764,0.464,461653,0.706,0.762,11,0.33,-7.364,0,0.0452,122.997,4
352,46o4e0MtxejknS97O5Xjku,The Light,Michelle Weeks,house,0.019,0.859,0.818,446023,0.6,0.0251,11,0.0435,-7.78,0,0.0426,126.0,4
353,5sJiLlgQKBL81QCTOkoLB5,Good Life,Inner City,house,0.172,0.716,0.952,244773,0.783,0.0346,4,0.0327,-12.876,0,0.0496,121.306,4
354,0DwAc0Z8Td3jv5frUznqu1,The Whistle Song,Frankie Knuckles,house,0.0344,0.71,0.398,417707,0.616,0.225,0,0.0936,-16.306,1,0.116,120.385,4
355,6r1iq6hmdbIx1DnEljZSvZ,Do You Remember House? (feat. Palmer Brown) - Bob Sinclar Remix,Blaze,house,4.11e-05,0.792,0.884,346842,0.912,0.811,6,0.0488,-8.481,1,0.0526,127.989,4
356,4V2i4mCnjqWGXPJsNc8Rm8,Rain - Mood EP Version,Kerri Chandler,house,0.00327,0.861,0.631,471947,0.663,0.369,6,0.0783,-13.119,1,0.0896,125.065,4
357,5TWHdzsRc6j485iN6lGl6r,Bubbletop (feat. Sagine) - DF's Bubble Wrapped Mix,Dennis Ferrer,house,0.000164,0.809,0.718,373845,0.719,0.479,5,0.0496,-8.678,0,0.0475,124.0,4
358,0IaoJa6pMXLZrNMpidgr1y,Reach For Me - Long Ass Mix,Funky Green Dogs From Outer Space,house,0.011,0.74,0.773,441733,0.804,0.172,2,0.0565,-9.717,1,0.0459,119.988,4
359,7fg0kqDaFOUMA1LyrCE656,Make the World Go Round - Deep Dish Round the World Remix,Sandy B,house,0.00844,0.758,0.701,560773,0.931,0.427,0,0.257,-6.019,1,0.0679,121.989,4
360,20cpJgosGV9jJN80pI63CI,Discopolis,Lifelike,house,0.0254,0.64,0.729,563307,0.815,0.776,1,0.0592,-5.218,0,0.0464,119.994,4
361,37cwvKWbzlim74LV27VDxS,Love Can't Turn Around (Original Mix),"Farley ""Jackmaster"" Funk",house,0.00124,0.611,0.774,251027,0.926,2.94e-05,10,0.827,-3.323,1,0.405,122.365,4
362,6yeq9TXrOcczL1ryPHkbFF,Carino,T Coy,house,0.000723,0.742,0.978,313267,0.95,0.851,8,0.0843,-7.877,0,0.109,114.908,4
363,1IOmTEnZQgQbDSPtfk8Ac1,Take Some Time Out - Club,Arnold Jarvis,house,0.00249,0.754,0.737,352747,0.728,0.0882,1,0.0527,-8.849,1,0.0489,118.51,4
364,4GaoiHBEfs5Kwm0gj6KMD4,I Never Knew Love - MK Club Mix,Chez Damier,house,0.00326,0.678,0.557,194390,0.616,4.33e-05,9,0.166,-11.698,1,0.0376,123.347,4
365,3vVJ7Ge0Cg96V8rvWtnSKW,Altered States,Ron Trent,house,0.00183,0.68,0.305,818293,0.612,0.854,1,0.0868,-8.344,1,0.197,127.492,4
366,4E0B2rIyVr6VBY28HDlZce,Love Will Find A Way - Club,Victor Romeo,house,0.00323,0.813,0.373,264509,0.86,8.3e-05,6,0.202,-6.928,0,0.094,120.143,4
367,3pPyW9Tw16SPFIttCOxYV5,Discòs Revenge - Short Dirty Mix,Gusto,house,0.0226,0.811,0.953,231758,0.942,0.882,8,0.0647,-6.72,0,0.0585,125.962,4
368,6DAp9j4a6bTqFCQpHPThXB,Can't Get High Without U,Joey Negro,house,0.00146,0.713,0.766,392827,0.718,0.311,11,0.0759,-8.187,0,0.0537,127.97,4
369,0XQMOzKVcFmbHvLIrJuDY9,Play The Game - Extended Mix,Kenny Hawkes,house,0.00185,0.944,0.854,406679,0.579,0.0101,6,0.133,-6.28,1,0.0472,125.149,4
370,0vpXry3pru4sIm7VraagKY,Let The Music Use You,The Nightwriters,house,0.00201,0.656,0.544,477333,0.899,0.0969,1,0.0991,-5.095,1,0.0303,124.425,4
371,6TeKFnwaPsXI35gaQEoR8z,Can You Party (Club Mix),Royal House,house,0.0347,0.759,0.909,364507,0.951,0.000641,9,0.42,-2.601,0,0.214,123.293,4
372,2bObB4jbXdbMugRgVOeTU5,Hold Your Head up High (Boris Dlugosch Presents Booom) - Julian Jonah's Bad Boy Mix,Boris Dlugosch,house,0.167,0.75,0.79,420251,0.987,0.00791,1,0.276,-4.583,1,0.068,128.061,4
373,7rkgvhoLydTQ687UlruSr9,Home (Knee Deep Club Mix),Julie McKnight,house,0.0199,0.831,0.737,549360,0.77,0.0303,5,0.0647,-6.685,0,0.0449,125.402,4
374,0GG2gti97dewq9Sfn5iwkJ,You Are My High (Extended Version),Demon,house,1.28e-05,0.681,0.385,328667,0.87,0.837,11,0.133,-4.259,0,0.0594,120.869,4
375,5u2Mpp9OXRhRxATELG5qAj,Walk - Mousse T.'s Full Vocal,Amira,house,0.006,0.824,0.75,485535,0.846,0.184,1,0.295,-4.935,0,0.0474,122.862,4
376,3knSDfm5xye88oHYzN3Tck,London Xpress - Mix,X-Press 2,house,1.17e-05,0.745,0.617,408827,0.86,0.89,1,0.0669,-7.791,0,0.0518,124.705,4
377,6Sy3BrJkGfzbq9HbseBsjx,Rhythm Is a Mystery,K-Klass,house,0.00146,0.69,0.356,350482,0.764,0.466,10,0.0787,-8.008,0,0.0352,121.098,4
378,65EBIxct6KqP1Tm5jrOzex,Silver Screen (Shower Scene),Felix Da Housecat,house,0.000323,0.816,0.389,280653,0.747,0.231,9,0.136,-8.058,1,0.348,120.976,4
379,7j1iIKThh6puCZIruuUYwK,Headphone Silence - Henrik Schwarz Remix/DF Noizy Edit,Ane Brun,house,0.00175,0.935,0.858,499653,0.871,0.395,5,0.0594,-7.848,1,0.0842,125.977,4
380,2u8QSKrMOhQ5TdxRGs7doX,Glad I Found You (feat. Louie Balo & Yasmeen) - Scott Wozniak Remix,DJ Gomi,house,0.000113,0.682,0.793,490467,0.738,0.00045,10,0.0504,-5.928,0,0.0401,126.019,4
381,7hdpazwwL4RgTndWPA9dzF,When I Fall In Love (feat. Sybil),Klub Family,house,3.96e-05,0.803,0.878,393025,0.769,0.79,5,0.0508,-7.35,0,0.0435,125.981,4
382,37f678FF9hVDm1PdCzk6we,Everybody Be Somebody 2014 - Original Mix (2014 Remaster),Ruffneck,house,0.0031,0.931,0.963,555947,0.545,0.081,4,0.0934,-5.211,1,0.114,123.865,4
383,6pTDjJzSJaciuxfx9lW8hg,Calypso,Round Table Knights,house,0.00782,0.678,0.182,226640,0.587,0.941,11,0.543,-6.756,1,0.42,126.01,4
384,1zrWIskdFO6gKwlqA9TpPz,Color of My Skin - Swing Remix,Swing 52,house,0.00102,0.738,0.341,511987,0.719,0.00554,4,0.127,-9.069,0,0.0768,121.275,4
385,45ls6TMum6GwAFIsstwJJ6,Mirror Dance,Afefe Iku,house,0.0189,0.781,0.634,513160,0.81,0.461,11,0.133,-6.69,0,0.101,120.245,4
386,1Zwv3mD1RuF0Wcp8kAtyg6,A Black Man in Space - Sax Mix,Son Of Raw,house,0.002,0.797,0.67,448200,0.682,0.866,1,0.0424,-8.767,1,0.087,126.028,4
387,2zh8futZbM4gJ9x4ZV8Yu6,Turn Me On,Black Coffee,house,0.00191,0.792,0.552,445280,0.784,0.864,5,0.0903,-9.864,0,0.0489,123.024,4
388,48IaMsfKVsZ35Wd6ic8zkl,Heaven (feat. Andreya Triana),The Vision,house,0.00883,0.87,0.962,298417,0.794,0.00379,5,0.17,-4.766,0,0.0532,120.017,4
389,5PIvvjE8rL5Nm2j6uRTDpQ,For You - Moodbangers Mix,Jamie Lewis,house,0.000726,0.764,0.298,488507,0.81,0.000874,5,0.615,-4.776,0,0.177,126.007,4
390,3aFSEUJ9Q9aiROvjH2w0v5,Show Me - feat. Elzi Hall,Kings Of Tomorrow,house,0.0012,0.855,0.333,339840,0.472,0.294,11,0.0676,-7.34,0,0.0594,125.018,4
391,3igQFDl8Q2hBM4T0T52xWI,Play It Loud!,Marco Carola,house,8.14e-06,0.815,0.707,405868,0.843,0.955,7,0.0968,-9.735,1,0.054,123.996,4
392,61sUvA0XiXhkfqdLbfGj4z,City Life - Maceo Plex Remix,DJ T.,house,0.00239,0.792,0.459,449113,0.777,0.851,3,0.593,-9.154,0,0.0709,121.002,4
393,7IXVjnFnFsGQ21qBV3Uo1T,Envision - Âme Remix,Osunlade,house,0.00135,0.795,0.04,556307,0.693,0.298,10,0.11,-12.279,0,0.0566,123.004,4
394,35tZNhXXCA3mZO6V9iykUF,Never Grow Old,Floorplan,house,0.000782,0.712,0.76,437859,0.726,0.698,4,0.126,-7.646,0,0.0359,132.058,4
395,13jKvtDVHR5kfS2uousghY,Enemy,NR&,house,0.00701,0.815,0.166,386577,0.427,0.106,11,0.123,-12.331,0,0.0561,123.001,4
396,7peWLxjpGsbYjYP3OtKaXj,Everything You Never Had (We Had It All) [feat. Andreya Triana],Breach,house,0.00446,0.746,0.747,174140,0.869,2.04e-05,3,0.397,-4.012,1,0.0554,123.946,4
397,0upYU42kZv0RJy16wYaPXZ,The Boss - Masters At Work Album Mix,The Braxtons,house,0.0395,0.513,0.381,582960,0.842,0.00289,9,0.433,-7.889,0,0.0735,123.726,4
398,5GzQJyBlWxG7OYvVDlWXzO,The Morning After - Purple Disco Machine Re-Work,Fallout,house,0.000105,0.788,0.933,388685,0.807,0.317,0,0.307,-11.781,1,0.0571,120.698,4
399,544LVQh9D4e15YPq1rlJg6,Dionne,Osunlade,house,0.0036,0.803,0.732,256016,0.887,0.00762,2,0.134,-5.066,0,0.0555,119.939,4
400,3uPl8OcR8Lm5mHWaE57P3H,Jump N' Shout Featuring Slarta John,Basement Jaxx,house,0.0212,0.85,0.865,218533,0.946,0.000282,11,0.158,-4.904,0,0.18,126.83,4
401,2Z0knZL9qEGTVjMhynKnsC,The Energy (Astrotrax Master Vocal Mix),Astrotrax,house,0.0136,0.704,0.834,422480,0.917,0.126,8,0.0689,-6.424,1,0.0556,125.858,4
402,5Jf9Y9bfIR3H6CsddPHJ4y,Musical Freedom,Adeva,house,0.0312,0.727,0.658,382200,0.608,0.0,9,0.21,-10.018,0,0.0373,113.018,4
403,41ixUBd0E7Wsa9ivskGdrb,Living In Ecstasy - Groove Mix Edit,Fonda Rae,house,0.00101,0.909,0.97,555794,0.773,0.783,10,0.0746,-5.313,0,0.0444,122.793,4
404,5YfpmSOmaFrjeipyx1sRgf,In the Music,Deepswing,house,0.000179,0.8,0.694,531467,0.935,0.879,6,0.0222,-2.727,0,0.0411,126.999,4
405,4fjLio6IdMGbJFJ5pjOxql,Love Somebody Else,Maceo Plex,house,0.00592,0.784,0.299,494492,0.758,0.712,6,0.103,-9.195,0,0.0649,124.002,4
406,5tDYP7PxPuEGm6oWesdowj,Attend 1,DJ Gregory,house,0.00183,0.777,0.96,355027,0.971,0.889,10,0.0701,-7.163,0,0.0627,127.017,4
407,0y7K8F9BeE5E2P6ZO5fvmK,It's Gonna Be Alright (Help Is On The Way) [feat. Ceybil Jeffries] [Farley & Heller's Fire Island Vocal],Deep Zone,house,0.00274,0.714,0.82,608760,0.723,0.0233,9,0.0577,-8.098,1,0.0411,123.914,4
408,3C22biC3PjLqbUaMgHiYO5,My Love Is Magic - Club Mix,Bäs Noir,house,0.0104,0.754,0.901,431354,0.878,0.00193,7,0.257,-5.96,1,0.0556,122.944,4
409,705N7VnxFmWBMQIzbar34U,Can You Feel It (Instrumental),Mr. Fingers,house,0.0959,0.687,0.677,340813,0.505,0.9,9,0.0888,-12.141,0,0.0494,114.775,4
410,5LXDX14fGf3PyTt9TVP3qI,Amame (feat. Jei) - Long Ass Mix,Intruder,house,0.0106,0.839,0.185,606467,0.741,0.206,4,0.252,-7.086,0,0.0872,120.001,4
411,5238avQlRSW9LeUN5sIGKI,He Is (feat. Song Williamson) - Ferrer & Sydenham Inc Vox Mix,Copyright,house,5.05e-05,0.7,0.145,481533,0.596,0.000354,7,0.12,-7.556,1,0.091,127.012,4
412,6qni1RBKK8Q4t1kmP61ITk,You Better - Es Cavelett Mix,Mount Rushmore,house,0.0286,0.89,0.771,463360,0.774,0.163,7,0.0909,-9.05,1,0.0772,128.735,4
413,3yhzQOEmEKRYQ0Vd9MraHD,Testify (Urban Blues Project present Jay Williams) - The U.B.P. Sunday Vocal,Urban Blues Project,house,0.00037,0.717,0.914,509237,0.838,0.72,9,0.041,-8.098,1,0.0645,124.005,4
414,1Vpn6lsq9JYwPa7oJMK42A,Reachin' - Brotherhood Mix,Phase II,house,0.0118,0.724,0.804,352121,0.913,0.0,0,0.0801,-6.313,1,0.18,120.873,4
415,78dl5Vy3mpTzFrUPtbXO32,I Needed,Hanna,house,0.0702,0.915,0.764,397640,0.717,0.675,5,0.0956,-8.525,0,0.177,125.02,4
416,6XG7kmHTnKAw3Jt4HXswaP,Women Beat Their Men - Cevin's Peak Hour Dub,Submission,house,0.00639,0.827,0.0435,458920,0.803,0.705,2,0.0345,-8.046,1,0.146,126.174,4
417,46ddej1ibGIgs58H0wakoK,Energy Flash,Joey Beltram,house,0.000766,0.72,0.403,350813,0.583,0.649,8,0.354,-8.333,1,0.0409,122.825,4
418,6wBMTv8yTiNh50fqTkT0JC,Everybody Everybody,Black Box,house,0.00363,0.712,0.975,247002,0.785,6.95e-06,5,0.0878,-6.418,0,0.0386,117.643,4
419,77cTXHD1QjXpoMDBysPU0Y,Swimming Places,Julien Jabre,house,0.000112,0.784,0.346,644413,0.806,0.827,8,0.0878,-5.453,1,0.0377,125.984,4
420,3UaB6VtWBzYLjtBw7myCdz,My My Lover - Kaoz Again Mix,Dee Dee Brave,house,0.0153,0.781,0.622,337734,0.753,0.359,1,0.0895,-5.703,0,0.114,120.108,4
421,0LsmbSRu39mBwEw4cTMpYW,Sueno Latino - Paradise Version,Sueño Latino,house,0.0314,0.663,0.523,634893,0.741,0.769,2,0.8,-14.142,1,0.0525,117.985,4
422,6zodlKXDErAYw6mDGU6RFy,La Mezcla (feat. Totó la Momposina) - Edit,Michel Cleis,house,0.0251,0.73,0.599,171627,0.836,3.44e-06,6,0.181,-8.944,1,0.0673,126.993,4
423,0HifbiX75Hi53Bg16EMTLG,"Thank You - 12"" Mix",Bebe Winans,house,0.00317,0.77,0.779,619667,0.833,0.0004,8,0.0838,-6.926,1,0.0821,124.118,4
424,648R7nEhGZIpZ0zVHJteRF,Jaguar,The Astec Mystic,house,0.00513,0.604,0.689,399000,0.951,0.821,2,0.1,-5.959,0,0.0408,137.642,4
425,3LScFb7yoq840uV9kLumXs,Finder - Radio Edit,Ninetoes,house,0.00571,0.789,0.168,206368,0.884,0.756,4,0.366,-7.598,0,0.0495,120.991,4
426,1swbHpmgYa7c8e9bTiYFf0,Skin Deep,Dusky,house,0.00938,0.662,0.384,383687,0.938,0.844,5,0.231,-7.168,0,0.0359,121.974,4
427,3N0BD0SDNoDhOgoykRaDTz,Real,Gorgon City,house,0.019,0.742,0.436,277280,0.698,0.0328,6,0.0608,-5.47,0,0.051,122.003,4
